,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand
201,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,4,0,163601,2020-03-14 00:00:00+00:00,1059,2020-03-22
202,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,163602,2020-03-18 00:00:00+00:00,1059,2020-03-22
203,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,163603,2020-03-20 00:00:00+00:00,1059,2020-03-22
204,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,163604,2020-03-21 00:00:00+00:00,1059,2020-03-22
205,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,163605,2020-03-13 00:00:00+00:00,1059,2020-03-22
206,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,163606,2020-03-14 00:00:00+00:00,1059,2020-03-22
207,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,2,0,163607,2020-03-15 00:00:00+00:00,1059,2020-03-22
208,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,163608,2020-03-19 00:00:00+00:00,1059,2020-03-22
209,1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,M,1,0,163609,2020-03-18 00:00:00+00:00,1059,2020-03-22
210,1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,W,1,0,163610,2020-03-18 00:00:00+00:00,1059,2020-03-22
211,1,Schleswig-Holstein,LK Schleswig-Flensburg,A80+,M,1,0,163611,2020-03-19 00:00:00+00:00,1059,2020-03-22
212,1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,163612,2020-03-16 00:00:00+00:00,1060,2020-03-22
213,1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,163613,2020-03-17 00:00:00+00:00,1060,2020-03-22
214,1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,163614,2020-03-19 00:00:00+00:00,1060,2020-03-22
215,1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,163615,2020-03-21 00:00:00+00:00,1060,2020-03-22
216,1,Schleswig-Holstein,LK Segeberg,A15-A34,W,2,0,163616,2020-03-20 00:00:00+00:00,1060,2020-03-22
217,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,163617,2020-03-12 00:00:00+00:00,1060,2020-03-22
218,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,2,0,163618,2020-03-14 00:00:00+00:00,1060,2020-03-22
219,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,2,0,163619,2020-03-16 00:00:00+00:00,1060,2020-03-22
220,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,163620,2020-03-17 00:00:00+00:00,1060,2020-03-22
221,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,163621,2020-03-18 00:00:00+00:00,1060,2020-03-22
222,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,163622,2020-03-19 00:00:00+00:00,1060,2020-03-22
223,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,3,0,163623,2020-03-20 00:00:00+00:00,1060,2020-03-22
224,1,Schleswig-Holstein,LK Segeberg,A35-A59,W,1,0,163624,2020-03-16 00:00:00+00:00,1060,2020-03-22
225,1,Schleswig-Holstein,LK Segeberg,A35-A59,W,1,0,163625,2020-03-18 00:00:00+00:00,1060,2020-03-22
226,1,Schleswig-Holstein,LK Segeberg,A35-A59,W,2,0,163626,2020-03-19 00:00:00+00:00,1060,2020-03-22
227,1,Schleswig-Holstein,LK Segeberg,A60-A79,M,1,0,163627,2020-02-28 00:00:00+00:00,1060,2020-03-22
228,1,Schleswig-Holstein,LK Segeberg,A60-A79,M,1,0,163628,2020-03-17 00:00:00+00:00,1060,2020-03-22
229,1,Schleswig-Holstein,LK Segeberg,A60-A79,M,2,0,163629,2020-03-18 00:00:00+00:00,1060,2020-03-22
230,1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,163630,2020-03-06 00:00:00+00:00,1060,2020-03-22
231,1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,163631,2020-03-12 00:00:00+00:00,1060,2020-03-22
232,1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,163632,2020-03-17 00:00:00+00:00,1060,2020-03-22
233,1,Schleswig-Holstein,LK Segeberg,A80+,M,1,0,163633,2020-03-21 00:00:00+00:00,1060,2020-03-22
234,1,Schleswig-Holstein,LK Steinburg,A15-A34,M,1,0,163634,2020-03-14 00:00:00+00:00,1061,2020-03-22
235,1,Schleswig-Holstein,LK Steinburg,A15-A34,M,1,0,163635,2020-03-19 00:00:00+00:00,1061,2020-03-22
236,1,Schleswig-Holstein,LK Steinburg,A15-A34,W,1,0,163636,2020-03-19 00:00:00+00:00,1061,2020-03-22
237,1,Schleswig-Holstein,LK Steinburg,A15-A34,W,2,0,163637,2020-03-20 00:00:00+00:00,1061,2020-03-22
238,1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,163638,2020-03-19 00:00:00+00:00,1061,2020-03-22
239,1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,163639,2020-03-20 00:00:00+00:00,1061,2020-03-22
240,1,Schleswig-Holstein,LK Steinburg,A35-A59,W,2,0,163640,2020-03-13 00:00:00+00:00,1061,2020-03-22
241,1,Schleswig-Holstein,LK Steinburg,A35-A59,W,2,0,163641,2020-03-20 00:00:00+00:00,1061,2020-03-22
242,1,Schleswig-Holstein,LK Steinburg,A60-A79,M,1,0,163642,2020-03-19 00:00:00+00:00,1061,2020-03-22
243,1,Schleswig-Holstein,LK Stormarn,A05-A14,M,1,0,163643,2020-03-17 00:00:00+00:00,1062,2020-03-22
244,1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,163644,2020-03-12 00:00:00+00:00,1062,2020-03-22
245,1,Schleswig-Holstein,LK Stormarn,A15-A34,W,2,0,163645,2020-03-16 00:00:00+00:00,1062,2020-03-22
246,1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,163646,2020-03-19 00:00:00+00:00,1062,2020-03-22
247,1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,163647,2020-03-20 00:00:00+00:00,1062,2020-03-22
248,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,163648,2020-03-12 00:00:00+00:00,1062,2020-03-22
249,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,163649,2020-03-13 00:00:00+00:00,1062,2020-03-22
250,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,163650,2020-03-14 00:00:00+00:00,1062,2020-03-22
251,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,163651,2020-03-18 00:00:00+00:00,1062,2020-03-22
252,1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,163652,2020-03-13 00:00:00+00:00,1062,2020-03-22
253,1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,163653,2020-03-17 00:00:00+00:00,1062,2020-03-22
254,1,Schleswig-Holstein,LK Stormarn,A60-A79,M,1,0,163654,2020-03-19 00:00:00+00:00,1062,2020-03-22
255,1,Schleswig-Holstein,LK Stormarn,A60-A79,W,1,0,163655,2020-03-19 00:00:00+00:00,1062,2020-03-22
256,1,Schleswig-Holstein,LK Stormarn,A80+,M,1,0,163656,2020-03-18 00:00:00+00:00,1062,2020-03-22
257,2,Hamburg,SK Hamburg,A00-A04,M,1,0,163657,2020-03-10 00:00:00+00:00,2000,2020-03-22
258,2,Hamburg,SK Hamburg,A00-A04,M,1,0,163658,2020-03-15 00:00:00+00:00,2000,2020-03-22
259,2,Hamburg,SK Hamburg,A00-A04,M,1,0,163659,2020-03-17 00:00:00+00:00,2000,2020-03-22
260,2,Hamburg,SK Hamburg,A00-A04,M,1,0,163660,2020-03-18 00:00:00+00:00,2000,2020-03-22
261,2,Hamburg,SK Hamburg,A00-A04,W,1,0,163661,2020-03-13 00:00:00+00:00,2000,2020-03-22
262,2,Hamburg,SK Hamburg,A00-A04,W,2,0,163662,2020-03-14 00:00:00+00:00,2000,2020-03-22
263,2,Hamburg,SK Hamburg,A00-A04,W,1,0,163663,2020-03-17 00:00:00+00:00,2000,2020-03-22
264,2,Hamburg,SK Hamburg,A05-A14,M,1,0,163664,2020-03-11 00:00:00+00:00,2000,2020-03-22
265,2,Hamburg,SK Hamburg,A05-A14,M,4,0,163665,2020-03-12 00:00:00+00:00,2000,2020-03-22
266,2,Hamburg,SK Hamburg,A05-A14,M,3,0,163666,2020-03-14 00:00:00+00:00,2000,2020-03-22
267,2,Hamburg,SK Hamburg,A05-A14,M,3,0,163667,2020-03-16 00:00:00+00:00,2000,2020-03-22
268,2,Hamburg,SK Hamburg,A05-A14,M,2,0,163668,2020-03-17 00:00:00+00:00,2000,2020-03-22
269,2,Hamburg,SK Hamburg,A05-A14,M,4,0,163669,2020-03-19 00:00:00+00:00,2000,2020-03-22
270,2,Hamburg,SK Hamburg,A05-A14,M,1,0,163670,2020-03-20 00:00:00+00:00,2000,2020-03-22
271,2,Hamburg,SK Hamburg,A05-A14,W,1,0,163671,2020-03-11 00:00:00+00:00,2000,2020-03-22
272,2,Hamburg,SK Hamburg,A05-A14,W,1,0,163672,2020-03-14 00:00:00+00:00,2000,2020-03-22
273,2,Hamburg,SK Hamburg,A05-A14,W,3,0,163673,2020-03-15 00:00:00+00:00,2000,2020-03-22
274,2,Hamburg,SK Hamburg,A05-A14,W,4,0,163674,2020-03-16 00:00:00+00:00,2000,2020-03-22
275,2,Hamburg,SK Hamburg,A05-A14,W,3,0,163675,2020-03-17 00:00:00+00:00,2000,2020-03-22
276,2,Hamburg,SK Hamburg,A05-A14,W,1,0,163676,2020-03-18 00:00:00+00:00,2000,2020-03-22
277,2,Hamburg,SK Hamburg,A15-A34,M,1,0,163677,2020-03-06 00:00:00+00:00,2000,2020-03-22
278,2,Hamburg,SK Hamburg,A15-A34,M,1,0,163678,2020-03-07 00:00:00+00:00,2000,2020-03-22
279,2,Hamburg,SK Hamburg,A15-A34,M,1,0,163679,2020-03-08 00:00:00+00:00,2000,2020-03-22
280,2,Hamburg,SK Hamburg,A15-A34,M,1,0,163680,2020-03-09 00:00:00+00:00,2000,2020-03-22
281,2,Hamburg,SK Hamburg,A15-A34,M,5,0,163681,2020-03-10 00:00:00+00:00,2000,2020-03-22
282,2,Hamburg,SK Hamburg,A15-A34,M,4,0,163682,2020-03-11 00:00:00+00:00,2000,2020-03-22
283,2,Hamburg,SK Hamburg,A15-A34,M,5,0,163683,2020-03-12 00:00:00+00:00,2000,2020-03-22
284,2,Hamburg,SK Hamburg,A15-A34,M,7,0,163684,2020-03-13 00:00:00+00:00,2000,2020-03-22
285,2,Hamburg,SK Hamburg,A15-A34,M,15,0,163685,2020-03-14 00:00:00+00:00,2000,2020-03-22
286,2,Hamburg,SK Hamburg,A15-A34,M,13,0,163686,2020-03-15 00:00:00+00:00,2000,2020-03-22
287,2,Hamburg,SK Hamburg,A15-A34,M,11,0,163687,2020-03-16 00:00:00+00:00,2000,2020-03-22
288,2,Hamburg,SK Hamburg,A15-A34,M,15,0,163688,2020-03-17 00:00:00+00:00,2000,2020-03-22
289,2,Hamburg,SK Hamburg,A15-A34,M,27,0,163689,2020-03-18 00:00:00+00:00,2000,2020-03-22
290,2,Hamburg,SK Hamburg,A15-A34,M,36,0,163690,2020-03-19 00:00:00+00:00,2000,2020-03-22
291,2,Hamburg,SK Hamburg,A15-A34,M,11,0,163691,2020-03-20 00:00:00+00:00,2000,2020-03-22
292,2,Hamburg,SK Hamburg,A15-A34,unbekannt,1,0,163692,2020-03-17 00:00:00+00:00,2000,2020-03-22
293,2,Hamburg,SK Hamburg,A15-A34,W,3,0,163693,2020-03-05 00:00:00+00:00,2000,2020-03-22
294,2,Hamburg,SK Hamburg,A15-A34,W,1,0,163694,2020-03-06 00:00:00+00:00,2000,2020-03-22
295,2,Hamburg,SK Hamburg,A15-A34,W,3,0,163695,2020-03-09 00:00:00+00:00,2000,2020-03-22
296,2,Hamburg,SK Hamburg,A15-A34,W,2,0,163696,2020-03-10 00:00:00+00:00,2000,2020-03-22
297,2,Hamburg,SK Hamburg,A15-A34,W,8,0,163697,2020-03-11 00:00:00+00:00,2000,2020-03-22
298,2,Hamburg,SK Hamburg,A15-A34,W,2,0,163698,2020-03-12 00:00:00+00:00,2000,2020-03-22
299,2,Hamburg,SK Hamburg,A15-A34,W,5,0,163699,2020-03-13 00:00:00+00:00,2000,2020-03-22
300,2,Hamburg,SK Hamburg,A15-A34,W,14,0,163700,2020-03-14 00:00:00+00:00,2000,2020-03-22
301,2,Hamburg,SK Hamburg,A15-A34,W,12,0,163701,2020-03-15 00:00:00+00:00,2000,2020-03-22
302,2,Hamburg,SK Hamburg,A15-A34,W,12,0,163702,2020-03-16 00:00:00+00:00,2000,2020-03-22
303,2,Hamburg,SK Hamburg,A15-A34,W,19,0,163703,2020-03-17 00:00:00+00:00,2000,2020-03-22
304,2,Hamburg,SK Hamburg,A15-A34,W,19,0,163704,2020-03-18 00:00:00+00:00,2000,2020-03-22
305,2,Hamburg,SK Hamburg,A15-A34,W,36,0,163705,2020-03-19 00:00:00+00:00,2000,2020-03-22
306,2,Hamburg,SK Hamburg,A15-A34,W,11,0,163706,2020-03-20 00:00:00+00:00,2000,2020-03-22
307,2,Hamburg,SK Hamburg,A15-A34,W,1,0,163707,2020-03-21 00:00:00+00:00,2000,2020-03-22
308,2,Hamburg,SK Hamburg,A35-A59,M,1,0,163708,2020-03-04 00:00:00+00:00,2000,2020-03-22
309,2,Hamburg,SK Hamburg,A35-A59,M,1,0,163709,2020-03-05 00:00:00+00:00,2000,2020-03-22
310,2,Hamburg,SK Hamburg,A35-A59,M,1,0,163710,2020-03-07 00:00:00+00:00,2000,2020-03-22
311,2,Hamburg,SK Hamburg,A35-A59,M,2,0,163711,2020-03-08 00:00:00+00:00,2000,2020-03-22
312,2,Hamburg,SK Hamburg,A35-A59,M,8,0,163712,2020-03-09 00:00:00+00:00,2000,2020-03-22
313,2,Hamburg,SK Hamburg,A35-A59,M,7,0,163713,2020-03-10 00:00:00+00:00,2000,2020-03-22
314,2,Hamburg,SK Hamburg,A35-A59,M,8,0,163714,2020-03-11 00:00:00+00:00,2000,2020-03-22
315,2,Hamburg,SK Hamburg,A35-A59,M,16,0,163715,2020-03-12 00:00:00+00:00,2000,2020-03-22
316,2,Hamburg,SK Hamburg,A35-A59,M,10,0,163716,2020-03-13 00:00:00+00:00,2000,2020-03-22
317,2,Hamburg,SK Hamburg,A35-A59,M,14,0,163717,2020-03-14 00:00:00+00:00,2000,2020-03-22
318,2,Hamburg,SK Hamburg,A35-A59,M,16,0,163718,2020-03-15 00:00:00+00:00,2000,2020-03-22
319,2,Hamburg,SK Hamburg,A35-A59,M,16,0,163719,2020-03-16 00:00:00+00:00,2000,2020-03-22
320,2,Hamburg,SK Hamburg,A35-A59,M,35,0,163720,2020-03-17 00:00:00+00:00,2000,2020-03-22
321,2,Hamburg,SK Hamburg,A35-A59,M,37,0,163721,2020-03-18 00:00:00+00:00,2000,2020-03-22
322,2,Hamburg,SK Hamburg,A35-A59,M,44,0,163722,2020-03-19 00:00:00+00:00,2000,2020-03-22
323,2,Hamburg,SK Hamburg,A35-A59,M,22,0,163723,2020-03-20 00:00:00+00:00,2000,2020-03-22
324,2,Hamburg,SK Hamburg,A35-A59,M,1,0,163724,2020-03-21 00:00:00+00:00,2000,2020-03-22
325,2,Hamburg,SK Hamburg,A35-A59,W,1,0,163725,2020-02-29 00:00:00+00:00,2000,2020-03-22
326,2,Hamburg,SK Hamburg,A35-A59,W,1,0,163726,2020-03-04 00:00:00+00:00,2000,2020-03-22
327,2,Hamburg,SK Hamburg,A35-A59,W,1,0,163727,2020-03-07 00:00:00+00:00,2000,2020-03-22
328,2,Hamburg,SK Hamburg,A35-A59,W,2,0,163728,2020-03-08 00:00:00+00:00,2000,2020-03-22
329,2,Hamburg,SK Hamburg,A35-A59,W,4,0,163729,2020-03-09 00:00:00+00:00,2000,2020-03-22
330,2,Hamburg,SK Hamburg,A35-A59,W,5,0,163730,2020-03-10 00:00:00+00:00,2000,2020-03-22
331,2,Hamburg,SK Hamburg,A35-A59,W,4,0,163731,2020-03-11 00:00:00+00:00,2000,2020-03-22
332,2,Hamburg,SK Hamburg,A35-A59,W,12,0,163732,2020-03-12 00:00:00+00:00,2000,2020-03-22
333,2,Hamburg,SK Hamburg,A35-A59,W,6,0,163733,2020-03-13 00:00:00+00:00,2000,2020-03-22
334,2,Hamburg,SK Hamburg,A35-A59,W,18,0,163734,2020-03-14 00:00:00+00:00,2000,2020-03-22
335,2,Hamburg,SK Hamburg,A35-A59,W,25,0,163735,2020-03-15 00:00:00+00:00,2000,2020-03-22
336,2,Hamburg,SK Hamburg,A35-A59,W,15,0,163736,2020-03-16 00:00:00+00:00,2000,2020-03-22
337,2,Hamburg,SK Hamburg,A35-A59,W,23,0,163737,2020-03-17 00:00:00+00:00,2000,2020-03-22
338,2,Hamburg,SK Hamburg,A35-A59,W,26,0,163738,2020-03-18 00:00:00+00:00,2000,2020-03-22
339,2,Hamburg,SK Hamburg,A35-A59,W,45,0,163739,2020-03-19 00:00:00+00:00,2000,2020-03-22
340,2,Hamburg,SK Hamburg,A35-A59,W,9,0,163740,2020-03-20 00:00:00+00:00,2000,2020-03-22
341,2,Hamburg,SK Hamburg,A35-A59,W,1,0,163741,2020-03-21 00:00:00+00:00,2000,2020-03-22
342,2,Hamburg,SK Hamburg,A60-A79,M,2,0,163742,2020-03-09 00:00:00+00:00,2000,2020-03-22
343,2,Hamburg,SK Hamburg,A60-A79,M,2,0,163743,2020-03-10 00:00:00+00:00,2000,2020-03-22
344,2,Hamburg,SK Hamburg,A60-A79,M,1,0,163744,2020-03-11 00:00:00+00:00,2000,2020-03-22
345,2,Hamburg,SK Hamburg,A60-A79,M,1,0,163745,2020-03-12 00:00:00+00:00,2000,2020-03-22
346,2,Hamburg,SK Hamburg,A60-A79,M,3,0,163746,2020-03-14 00:00:00+00:00,2000,2020-03-22
347,2,Hamburg,SK Hamburg,A60-A79,M,5,0,163747,2020-03-16 00:00:00+00:00,2000,2020-03-22
348,2,Hamburg,SK Hamburg,A60-A79,M,11,0,163748,2020-03-17 00:00:00+00:00,2000,2020-03-22
349,2,Hamburg,SK Hamburg,A60-A79,M,9,0,163749,2020-03-18 00:00:00+00:00,2000,2020-03-22
350,2,Hamburg,SK Hamburg,A60-A79,M,12,0,163750,2020-03-19 00:00:00+00:00,2000,2020-03-22
351,2,Hamburg,SK Hamburg,A60-A79,M,6,0,163751,2020-03-20 00:00:00+00:00,2000,2020-03-22
352,2,Hamburg,SK Hamburg,A60-A79,W,1,0,163752,2020-03-01 00:00:00+00:00,2000,2020-03-22
353,2,Hamburg,SK Hamburg,A60-A79,W,1,0,163753,2020-03-05 00:00:00+00:00,2000,2020-03-22
354,2,Hamburg,SK Hamburg,A60-A79,W,1,0,163754,2020-03-09 00:00:00+00:00,2000,2020-03-22
355,2,Hamburg,SK Hamburg,A60-A79,W,2,0,163755,2020-03-10 00:00:00+00:00,2000,2020-03-22
356,2,Hamburg,SK Hamburg,A60-A79,W,1,0,163756,2020-03-11 00:00:00+00:00,2000,2020-03-22
357,2,Hamburg,SK Hamburg,A60-A79,W,1,0,163757,2020-03-13 00:00:00+00:00,2000,2020-03-22
358,2,Hamburg,SK Hamburg,A60-A79,W,3,0,163758,2020-03-14 00:00:00+00:00,2000,2020-03-22
359,2,Hamburg,SK Hamburg,A60-A79,W,1,0,163759,2020-03-15 00:00:00+00:00,2000,2020-03-22
360,2,Hamburg,SK Hamburg,A60-A79,W,2,0,163760,2020-03-16 00:00:00+00:00,2000,2020-03-22
361,2,Hamburg,SK Hamburg,A60-A79,W,5,0,163761,2020-03-17 00:00:00+00:00,2000,2020-03-22
362,2,Hamburg,SK Hamburg,A60-A79,W,4,0,163762,2020-03-18 00:00:00+00:00,2000,2020-03-22
363,2,Hamburg,SK Hamburg,A60-A79,W,6,0,163763,2020-03-19 00:00:00+00:00,2000,2020-03-22
364,2,Hamburg,SK Hamburg,A60-A79,W,2,0,163764,2020-03-20 00:00:00+00:00,2000,2020-03-22
365,2,Hamburg,SK Hamburg,A80+,M,1,0,163765,2020-03-10 00:00:00+00:00,2000,2020-03-22
366,2,Hamburg,SK Hamburg,A80+,M,1,0,163766,2020-03-13 00:00:00+00:00,2000,2020-03-22
367,2,Hamburg,SK Hamburg,A80+,M,4,0,163767,2020-03-17 00:00:00+00:00,2000,2020-03-22
368,2,Hamburg,SK Hamburg,A80+,M,2,0,163768,2020-03-19 00:00:00+00:00,2000,2020-03-22
369,2,Hamburg,SK Hamburg,A80+,W,2,0,163769,2020-03-17 00:00:00+00:00,2000,2020-03-22
370,2,Hamburg,SK Hamburg,unbekannt,M,1,0,163770,2020-03-19 00:00:00+00:00,2000,2020-03-22
371,2,Hamburg,SK Hamburg,unbekannt,W,1,0,163771,2020-03-14 00:00:00+00:00,2000,2020-03-22
372,3,Niedersachsen,SK Braunschweig,A15-A34,M,1,0,163772,2020-03-19 00:00:00+00:00,3101,2020-03-22
373,3,Niedersachsen,SK Braunschweig,A15-A34,M,1,0,163773,2020-03-20 00:00:00+00:00,3101,2020-03-22
374,3,Niedersachsen,SK Braunschweig,A15-A34,W,1,0,163774,2020-03-05 00:00:00+00:00,3101,2020-03-22
375,3,Niedersachsen,SK Braunschweig,A15-A34,W,1,0,163775,2020-03-19 00:00:00+00:00,3101,2020-03-22
376,3,Niedersachsen,SK Braunschweig,A15-A34,W,3,0,163776,2020-03-20 00:00:00+00:00,3101,2020-03-22
377,3,Niedersachsen,SK Braunschweig,A35-A59,M,1,0,163777,2020-03-11 00:00:00+00:00,3101,2020-03-22
378,3,Niedersachsen,SK Braunschweig,A35-A59,M,1,0,163778,2020-03-14 00:00:00+00:00,3101,2020-03-22
379,3,Niedersachsen,SK Braunschweig,A35-A59,M,1,0,163779,2020-03-18 00:00:00+00:00,3101,2020-03-22
380,3,Niedersachsen,SK Braunschweig,A35-A59,M,1,0,163780,2020-03-20 00:00:00+00:00,3101,2020-03-22
381,3,Niedersachsen,SK Braunschweig,A35-A59,W,1,0,163781,2020-03-14 00:00:00+00:00,3101,2020-03-22
382,3,Niedersachsen,SK Braunschweig,A35-A59,W,1,0,163782,2020-03-15 00:00:00+00:00,3101,2020-03-22
383,3,Niedersachsen,SK Braunschweig,A35-A59,W,2,0,163783,2020-03-17 00:00:00+00:00,3101,2020-03-22
384,3,Niedersachsen,SK Braunschweig,A35-A59,W,1,0,163784,2020-03-18 00:00:00+00:00,3101,2020-03-22
385,3,Niedersachsen,SK Braunschweig,A35-A59,W,1,0,163785,2020-03-19 00:00:00+00:00,3101,2020-03-22
386,3,Niedersachsen,SK Braunschweig,A35-A59,W,3,0,163786,2020-03-20 00:00:00+00:00,3101,2020-03-22
387,3,Niedersachsen,SK Braunschweig,A60-A79,M,1,0,163787,2020-03-15 00:00:00+00:00,3101,2020-03-22
388,3,Niedersachsen,SK Braunschweig,A60-A79,M,1,0,163788,2020-03-17 00:00:00+00:00,3101,2020-03-22
389,3,Niedersachsen,SK Braunschweig,A60-A79,M,1,0,163789,2020-03-19 00:00:00+00:00,3101,2020-03-22
390,3,Niedersachsen,SK Braunschweig,A60-A79,W,1,0,163790,2020-03-14 00:00:00+00:00,3101,2020-03-22
391,3,Niedersachsen,SK Braunschweig,A80+,W,1,0,163791,2020-03-19 00:00:00+00:00,3101,2020-03-22
392,3,Niedersachsen,SK Salzgitter,A35-A59,W,1,0,163792,2020-03-11 00:00:00+00:00,3102,2020-03-22
393,3,Niedersachsen,SK Salzgitter,A35-A59,W,1,0,163793,2020-03-13 00:00:00+00:00,3102,2020-03-22
394,3,Niedersachsen,SK Salzgitter,A35-A59,W,1,0,163794,2020-03-17 00:00:00+00:00,3102,2020-03-22
395,3,Niedersachsen,SK Salzgitter,A35-A59,W,2,0,163795,2020-03-19 00:00:00+00:00,3102,2020-03-22
396,3,Niedersachsen,SK Salzgitter,A35-A59,W,1,0,163796,2020-03-20 00:00:00+00:00,3102,2020-03-22
397,3,Niedersachsen,SK Salzgitter,A60-A79,M,1,0,163797,2020-03-18 00:00:00+00:00,3102,2020-03-22
398,3,Niedersachsen,SK Salzgitter,A60-A79,M,3,0,163798,2020-03-20 00:00:00+00:00,3102,2020-03-22
399,3,Niedersachsen,SK Salzgitter,A60-A79,W,2,0,163799,2020-03-18 00:00:00+00:00,3102,2020-03-22
400,3,Niedersachsen,SK Salzgitter,A60-A79,W,4,0,163800,2020-03-20 00:00:00+00:00,3102,2020-03-22
401,3,Niedersachsen,SK Wolfsburg,A15-A34,M,1,0,163801,2020-03-19 00:00:00+00:00,3103,2020-03-22
402,3,Niedersachsen,SK Wolfsburg,A15-A34,W,1,0,163802,2020-03-13 00:00:00+00:00,3103,2020-03-22
403,3,Niedersachsen,SK Wolfsburg,A35-A59,M,1,0,163803,2020-03-17 00:00:00+00:00,3103,2020-03-22
404,3,Niedersachsen,SK Wolfsburg,A35-A59,M,1,0,163804,2020-03-18 00:00:00+00:00,3103,2020-03-22
405,3,Niedersachsen,SK Wolfsburg,A35-A59,W,1,0,163805,2020-03-19 00:00:00+00:00,3103,2020-03-22
406,3,Niedersachsen,SK Wolfsburg,A35-A59,W,1,0,163806,2020-03-20 00:00:00+00:00,3103,2020-03-22
407,3,Niedersachsen,SK Wolfsburg,A60-A79,M,1,0,163807,2020-03-13 00:00:00+00:00,3103,2020-03-22
408,3,Niedersachsen,SK Wolfsburg,A60-A79,M,2,0,163808,2020-03-20 00:00:00+00:00,3103,2020-03-22
409,3,Niedersachsen,SK Wolfsburg,A60-A79,W,1,0,163809,2020-03-18 00:00:00+00:00,3103,2020-03-22
410,3,Niedersachsen,SK Wolfsburg,A60-A79,W,1,0,163810,2020-03-20 00:00:00+00:00,3103,2020-03-22
411,3,Niedersachsen,SK Wolfsburg,A80+,M,2,0,163811,2020-03-18 00:00:00+00:00,3103,2020-03-22
412,3,Niedersachsen,SK Wolfsburg,A80+,W,1,0,163812,2020-03-13 00:00:00+00:00,3103,2020-03-22
413,3,Niedersachsen,SK Wolfsburg,A80+,W,1,0,163813,2020-03-20 00:00:00+00:00,3103,2020-03-22
414,3,Niedersachsen,LK Gifhorn,A05-A14,W,3,0,163814,2020-03-17 00:00:00+00:00,3151,2020-03-22
415,3,Niedersachsen,LK Gifhorn,A15-A34,M,1,0,163815,2020-03-13 00:00:00+00:00,3151,2020-03-22
416,3,Niedersachsen,LK Gifhorn,A15-A34,M,1,0,163816,2020-03-16 00:00:00+00:00,3151,2020-03-22
417,3,Niedersachsen,LK Gifhorn,A15-A34,M,1,0,163817,2020-03-17 00:00:00+00:00,3151,2020-03-22
418,3,Niedersachsen,LK Gifhorn,A15-A34,W,1,0,163818,2020-03-13 00:00:00+00:00,3151,2020-03-22
419,3,Niedersachsen,LK Gifhorn,A15-A34,W,2,0,163819,2020-03-16 00:00:00+00:00,3151,2020-03-22
420,3,Niedersachsen,LK Gifhorn,A15-A34,W,2,0,163820,2020-03-19 00:00:00+00:00,3151,2020-03-22
421,3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,163821,2020-03-11 00:00:00+00:00,3151,2020-03-22
422,3,Niedersachsen,LK Gifhorn,A35-A59,M,1,0,163822,2020-03-12 00:00:00+00:00,3151,2020-03-22
423,3,Niedersachsen,LK Gifhorn,A35-A59,M,2,0,163823,2020-03-16 00:00:00+00:00,3151,2020-03-22
